code	string
869	 wi
870	ith
871	h a
872	a 
873	 ne
874	ew
875	w s
876	set
877	t i
878	in 
879	 F
880	Fe
881	ebr
882	ru
883	uary
884	y -
885	- b
886	bu
887	ut a
888	a c
889	com
890	mb
891	bin
892	nat
893	tio
894	on o
895	of c
896	consu
897	um
898	mer
899	r ap
900	pat
901	thy
902	y, 
903	  
904	 fr
905	rum
906	mp
907	py
908	y g
909	gl
910	las
911	sse
912	es a
913	and u
914	uni
915	inter
916	res
917	sted
918	d st
919	tre
920	eam
921	mi
922	ing s
923	ser
924	rv
925	vic
926	ces
927	s ha
928	ad 
929	 cle
930	earl
931	ly d
932	doo
933	ome
934	ed th
935	he e
936	ext
937	tra
938	a d
939	dim
940	mens
941	sion
942	n.
943	. Wi
944	ith 
945	 C
946	CES
947	S 2
948	201
949	18
950	8 
951	 j
952	ju
953	ust 
954	 aro
955	oun
956	nd 
957	 the c
958	cor
959	rn
960	ner
961	r, 
962	 the q
963	que
964	esti
965	ion 
966	 is
967	s wh
968	het
969	ther 
970	 we
971	e'
972	'l
973	ll s
974	soo
975	on be
976	e ab
977	bl
978	le 
979	 to c
980	cal
981	ll t
982	tim
983	me 
984	 on
985	n c
986	cur
987	rve
988	ed s
989	scr
990	reen
991	ns 
992	 too
993	o.
994	.F
995	Feb
996	bru
997	uary:
998	: N
999	No
1000	ok
1001	kia
1002	a'
1003	's re
1004	etr
1005	ro 
1006	 re
1007	ela
1008	au
1009	unch
1010	hH
1011	HM
1012	MD
1013	D G
1014	Gl
1015	lob
1016	bal
1017	l p
1018	pul
1019	lle
1020	ed of
1021	ff
1022	f a
1023	a m
1024	mar
1025	rk
1026	ket
1027	tin
1028	ng c
1029	cou
1030	up
1031	p 
1032	 whe
1033	en i
1034	it u
1035	unv
1036	veil
1037	led
1038	d a 
1039	 new
1040	w N
1041	Nok
1042	kia-
1043	-br
1044	rand
1045	ded
1046	d 2
1047	2G
1048	G p
1049	ph
1050	ho
1051	one 
1052	 wit
1053	th 
1054	 the s
1055	sa
1056	ame n
1057	nam
1058	me a
1059	as o
1060	one o
1061	of the
1062	e m
1063	mos
1064	st i
1065	ico
1066	onic
1067	c 
1068	 mod
1069	dels
1070	s of
1071	f y
1072	yes
1073	ster
1074	rye
1075	ear. 
1076	 Th
1077	he "
1078	"r
1079	rei
1080	ima
1081	ag
1082	gi
1083	ine
1084	ed"
1085	" 
1086	 3
1087	33
1088	31
1089	10
1090	0 
1091	 fe
1092	eat
1093	tu
1094	ured
1095	d the 
1096	 cla
1097	ass
1098	sic
1099	c g
1100	gam
1101	me S
1102	Sn
1103	nak
1104	ke,
1105	, o
1106	off
1107	fer
1108	red 
1109	 ext
1110	tend
1111	ded 
1112	 ba
1113	att
1114	ter
1115	ry 
1116	 l
1117	lif
1118	fe 
1119	 and 
1120	 k
1121	kin
1122	nd o
1123	of r
1124	rese
1125	em
1126	mbl
1127	led 
1128	 the o
1129	orig
1130	gin
1131	nal
1132	l d
1133	desi
1134	ign
1135	n. 
1136	 B
1137	But
1138	t it
1139	t la
1140	ack
1141	ked
1142	d ac
1143	cc
1144	cess
1145	s to
1146	o S
1147	Sna
1148	apc
1149	cha
1150	at,
1151	, W
1152	Wha
1153	ats
1154	sA
1155	Ap
1156	pp 
1157	 and c
1158	coun
1159	ntl
1160	les
1161	ss 
1162	 ot
1163	ther a
1164	app
1165	ps.
1166	. M
1167	Mo
1168	ore
1169	eo
1170	over
1171	r, o
1172	onc
1173	ce 
1174	 ow
1175	wn
1176	ners
1177	s g
1178	go
1179	ot 
1180	 ov
1181	ver 
1182	 the n
1183	nos
1184	sta
1185	alg
1186	gia
1187	a f
1188	fac
1189	cto
1190	or,
1191	, t
1192	they
1193	y di
1194	isc
1195	cove
1196	ered
1197	d the p
1198	pho
1199	otos
1200	s i
1201	it t
1202	too
1203	ok 
1204	 wer
1205	re b
1206	bo
1207	oth
1208	h p
1209	pix
1210	xe
1211	elat
1212	ted 
1213	 and h
1214	hard
1215	d to 
1216	 g
1217	get
1218	t of
1219	ff 
1220	 the d
1221	dev
1222	vice
1223	e.
1224	. E
1225	Ev
1226	ven
1227	n s
1228	so,
1229	, th
1230	here
1231	e w
1232	was
1233	s e
1234	eno
1235	oug
1236	gh 
1237	 de
1238	ema
1239	and t
1240	to j
1241	jus
1242	sti
1243	if
1244	fy 
1245	 a 
1246	 fol
1247	llo
1248	ow-
1249	-u
1250	up 
1251	 3G
1252	G m
1253	mode
1254	el 
1255	 in 
1256	 Se
1257	ep
1258	pt
1259	tem
1260	mbe
1261	er,
1262	, an
1263	nd t
1264	the p
1265	phon
1266	nes
1267	s ap
1268	ppe
1269	ear 
1270	 to h
1271	hav
1272	ve 
1273	 he
1274	elp
1275	ped
1276	d r
1277	rai
1278	ise
1279	e th
1280	he pr
1281	rof
1282	fil
1283	le o
1284	of o
1285	othe
1286	er h
1287	hig
1288	ghe
1289	er-
1290	-e
1291	end 
1292	 N
1293	Noki
1294	ia
1295	a h
1296	han
1297	nds
1298	sets
1299	s.
1300	.M
1301	Ma
1302	arc
1303	ch:
1304	: W
1305	Wa
1306	atc
1307	chi
1308	ing th
1309	he w
1310	wat
1311	tche
1312	ersA
1313	Al
1314	lleg
1315	gat
1316	tion
1317	ns t
1318	tha
1319	at th
1320	he C
1321	CI
1322	IA
1323	A 
1324	 and M
1325	MI
1326	I5
1327	5 
1328	 ha
1329	ad t
1330	tea
1331	amed
1332	d u
1333	up t
1334	to h
1335	hac
1336	ck 
1337	 Sa
1338	amsu
1339	ung
1340	g T
1341	TV
1342	Vs
1343	s we
1344	ere 
1345	 made
1346	e e
1347	eve
1348	en j
1349	jui
1350	ici
1351	ier
1352	r b
1353	by
1354	y the
1355	e fa
1356	act
1357	t th
1358	he pro
1359	oj
1360	je
1361	ect
1362	t h
1363	had 
1364	 ap
1365	ppa
1366	aren
1367	ntly
1368	y b
1369	bee
1370	en g
1371	giv
1372	ven 
1373	 a D
1374	Do
1375	oc
1376	ctor
1377	r W
1378	Who
1379	o-
1380	-r
1381	rel
1382	lat
1383	ted c
1384	cod
1385	den
1386	name
1387	e. 
1388	 A
1389	Ac
1390	cco
1391	ord
1392	din
1393	ng t
1394	to W
1395	Wi
1396	ik
1397	kil
1398	leak
1399	ks,
1400	, the
1401	e W
1402	We
1403	ee
1404	epi
1405	ing A
1406	An
1407	nge
1408	el a
1409	atta
1410	ack 
1411	 cau
1412	used
1413	d c
1414	comp
1415	pro
1416	omi
1417	ised
1418	d T
1419	TVs
1420	s to 
1421	 rec
1422	cord
1423	d au
1424	ud
1425	dio
1426	o w
1427	whe
1428	en a
1429	appa
1430	arent
1431	tl
1432	ly s
1433	sw
1434	witc
1435	che
1436	ed off
1437	f,
1438	, b
1439	bef
1440	fore
1441	e l
1442	late
1443	er u
1444	upl
1445	loa
1446	adi
1447	ing it
1448	t to 
1449	 the cy
1450	yb
1451	bers
1452	spi
1453	ies
1454	s'
1455	' 
1456	 co
1457	omp
1458	put
1459	ter 
1460	 se
1461	erv
1462	vers
1463	s. 
1464	 E
1465	Ef
1466	ffe
1467	ecti
1468	iv
1469	vel
1470	ly,
1471	, it
1472	t al
1473	llow
1474	we
1475	ed a
1476	a r
1477	roo
1478	om 
1479	 to b
1480	be b
1481	bug
1482	gge
1483	ed w
1484	with
1485	hou
1486	ut p
1487	prod
1488	duc
1489	ci
1490	ing g
1491	give
1492	eaw
1493	way
1494	y r
1495	rad
1496	dio 
1497	 si
1498	igna
1499	als
1500	s. O
1501	On
1502	ne 
1503	 theo
1504	ory
1505	y fo
1506	or t
1507	the pr
1508	roj
1509	jec
1510	ct'
1511	's n
1512	name 
1513	 was 
1514	 that
1515	t j
1516	just
1517	t li
1518	ike
1519	e the
1520	e ma
1521	ale
1522	evo
1523	ole
1524	ent 
1525	 sc
1526	ci-
1527	-f
1528	fi 
1529	 sta
1530	atu
1531	ue
1532	es,
1533	, the 
1534	 TVs
1535	s wer
1536	re s
1537	stil
1538	ll "
1539	"a
1540	ali
1541	ive
1542	e"
1543	" e
1544	even
1545	n w
1546	when
1547	n t
1548	they 
1549	 app
1550	pea
1551	ared
1552	d to b
1553	be i
1554	ina
1555	acti
1556	ive.
1557	. L
1558	Lat
1559	ter i
1560	in t
1561	the ye
1562	ear,
1563	, Wi
1564	iki
1565	ilea
1566	aks
1567	s p
1568	pub
1569	bli
1570	ish
1571	hed 
1572	 fu
1573	urt
1574	ther d
1575	det
1576	ta
1577	ail
1578	ls,
1579	, in
1580	ncl
1581	lu
1582	udi
1583	ing h
1584	how
1585	w t
1586	the sp
1587	pyw
1588	war
1589	re c
1590	coul
1591	ld
1592	d b
1593	be u
1594	unin
1595	nst
1596	tal
1597	lled
1598	d,
1599	, as
1600	s wel
1601	ll a
1602	as c
1603	cl
1604	lai
1605	ims
1606	s ab
1607	bou
1608	ut o
1609	other
1610	r C
1611	CIA
1612	A-
1613	-re
1614	elate
1615	ed h
1616	hack
1617	king
1618	g t
1619	tool
1620	ls.
1621	.A
1622	Apr
1623	ril
1624	l:
1625	: F
1626	Fa
1627	ace
1628	ebo
1629	ook
1630	k a
1631	and G
1632	Go
1633	oog
1634	gle
1635	e g
1636	get 
1637	 sca
1638	amm
1639	med
1640	dA
1641	Alt
1642	tho
1643	ough
1644	h $
1645	$1
1646	100
1647	0m
1648	m (
1649	(£
1650	£7
1651	76
1652	6m
1653	m)
1654	) 
1655	 mi
1656	ight 
1657	 see
1658	em 
1659	 li
1660	ike 
1661	 poc
1662	cket
1663	t c
1664	chan
1665	nge 
1666	 to G
1667	Goo
1668	ogl
1669	le a
1670	and F
1671	Fac
1672	ceb
1673	boo
1674	ok,
1675	, the t
1676	tw
1677	wo
1678	o co
1679	ompa
1680	ani
1681	ies 
1682	 mis
1683	ssed
1684	d the f
1685	fu
1686	unds
1687	s af
1688	ft
1689	ter t
1690	they -
1691	- a
1692	and a
1693	a t
1694	thi
1695	ird
1696	d bu
1697	usi
1698	ines
1699	ss,
1700	, Q
1701	Qu
1702	uan
1703	nta
1704	a C
1705	Co
1706	ompu
1707	ute
1708	er -
1709	- w
1710	wer
1711	re a
1712	alle
1713	ege
1714	edl
1715	ly c
1716	conn
1717	ned
1718	d by
1719	y an
1720	n em
1721	mai
1722	il 
1723	 fra
1724	aud
1725	ds
1726	ster.
1727	. T
1728	The
1729	e ac
1730	ccu
1731	used 
1732	 is 
1733	 sa
1734	aid
1735	d to h
1736	have
1737	e fak
1738	ked 
1739	 me
1740	ess
1741	sag
1742	ges 
1743	 fro
1744	om a
1745	an 
1746	 As
1747	sia
1748	an-
1749	-ba
1750	ase
1751	ed m
1752	man
1753	nu
1754	uf
1755	fact
1756	tur
1757	rer
1758	r an
1759	nd c
1760	conv
1761	vin
1762	nce
1763	ed hi
1764	is 
1765	 v
1766	vict
1767	tims
1768	s to w
1769	wir
1770	re p
1771	pay
1772	ym
1773	ment
1774	ts t
1775	to hi
1776	is a
1777	acc
1778	count
1779	t ov
1780	ver a
1781	a th
1782	hr
1783	ree-
1784	-y
1785	year
1786	r p
1787	per
1788	rio
1789	od
1790	d. 
1791	 The
1792	e L
1793	Li
1794	ithu
1795	uani
1796	ian
1797	n su
1798	usp
1799	pec
1800	ct,
1801	, E
1802	Eva
1803	ald
1804	da
1805	as R
1806	Ri
1807	imas
1808	sau
1809	usk
1810	ka
1811	as,
1812	, w
1813	was 
1814	 extr
1815	radi
1816	ite
1817	ed f
1818	fr
1819	rom
1820	m h
1821	his
1822	s ho
1823	ome 
1824	 cou
1825	unt
1826	try 
1827	 to N
1828	Ne
1829	ew 
1830	 Y
1831	Yo
1832	ork
1833	k l
1834	later
1835	r i
1836	in th
1837	he y
1838	year 
1839	 wher
1840	re h
1841	he n
1842	now
1843	w f
1844	face
1845	es c
1846	char
1847	rg
1848	ges f
1849	for 
1850	 wir
1851	re f
1852	fra
1853	aud,
1854	, m
1855	mon
1856	ney
1857	y l
1858	lau
1859	unde
1860	eri
1861	ing a
1862	and ag
1863	ggr
1864	rav
1865	vat
1866	ted i
1867	ide
1868	enti
1869	ity
1870	y thef
1871	ft.
1872	. H
1873	He
1874	e d
1875	deni
1876	ies t
1877	the a
1878	alleg
1879	gati
1880	ions
1881	s.M
1882	May
1883	y: 
1884	 W
1885	Wan
1886	nn
1887	naC
1888	Cr
1889	ry w
1890	wr
1891	reak
1892	ks 
1893	 hav
1894	vo
1895	ocA
1896	A c
1897	comm
1898	mon 
1899	 ref
1900	frai
1901	in w
1902	with 
1903	 cy
1904	ybe
1905	er-s
1906	sec
1907	curi
1908	ity 
1909	 al
1910	ler
1911	rt
1912	ts i
1913	is t
1914	that
1915	t,
1916	, d
1917	desp
1918	pit
1919	te 
1920	 ther
1921	re be
1922	ei
1923	ing a 
1924	 hu
1925	ull
1926	lab
1927	balo
1928	oo 
1929	 of
1930	f e
1931	expe
1932	ert
1933	t op
1934	pin
1935	ni
1936	ions,
1937	, ther
1938	re'
1939	's t
1940	ty
1941	yp
1942	pic
1943	call
1944	ly l
1945	lit
1946	ttl
1947	le r
1948	real
1949	l i
1950	imp
1951	pac
1952	ct t
1953	to t
1954	the pu
1955	ub
1956	blic
1957	c.
1958	. Wa
1959	ann
1960	naCr
1961	ry wa
1962	as t
1963	the e
1964	exc
1965	cep
1966	pti
1967	ion.
1968	. Th
1969	he r
1970	rans
1971	som
1972	mw
1973	ware
1974	e at
1975	tta
1976	ack s
1977	swe
1978	ept
1979	t ac
1980	cro
1981	oss
1982	s th
1983	he wo
1984	orl
1985	ld 
1986	 lo
1987	ock
1988	king 
1989	 out
1990	t us
1991	sers
1992	s fr
1993	rom 
1994	 ten
1995	ns o
1996	of tho
1997	ous
1998	san
1999	nds 
2000	 of 
2001	 Wi
2002	indo
2003	ows
2004	s P
2005	PC
2006	Cs
2007	s. T
2008	The 
2009	 as
2010	ssa
2011	aul
2012	lt
2013	t -
2014	- l
2015	later 
2016	 bla
2017	amed 
2018	 on 
2019	 No
2020	orth
2021	h K
2022	Ko
2023	orea
2024	a -
2025	- f
2026	forc
2027	ced
2028	d N
2029	NH
2030	HS
2031	S t
2032	trus
2033	sts
2034	s in
2035	n E
2036	En
2037	ngl
2038	lan
2039	nd a
2040	and S
2041	Sc
2042	cot
2043	tla
2044	and to
2045	o ca
2046	anc
2047	cel 
2048	 op
2049	pera
2050	atio
2051	ons
2052	s an
2053	nd ot
2054	ther ap
2055	ppoi
2056	intm
2057	ments
2058	s. I
2059	It
2060	t w
2061	was s
2062	sub
2063	bs
2064	seq
2065	quen
2066	ntly 
2067	 rev
2068	vea
2069	aled
2070	d tha
2071	at the
2072	ey
2073	y h
2074	had i
2075	igno
2076	ored
2077	d e
2078	earli
2079	ier 
2080	 go
2081	overn
2082	nm
2083	ment 
2084	 war
2085	rni
2086	ings
2087	s to u
2088	upd
2089	dat
2090	te t
2091	their
2092	r s
2093	sy
2094	ys
2095	stem
2096	ms
2097	s,
2098	, wh
2099	hic
2100	ch c
2101	could
2102	d h
2103	have 
2104	 mit
2105	tig
2106	gate
2107	ed the
2108	e p
2109	prob
2110	ble
2111	em.
2112	. The
2113	e on
2114	ne u
2115	ups
2116	sid
2117	de w
2118	was t
2119	that 
2120	 a B
2121	Br
2122	rit
2123	tis
2124	sh
2125	h c
2126	cy
2127	yber
2128	r-
2129	-se
2130	ecu
2131	uri
2132	ity r
2133	resea
2134	arch
2135	her,
2136	, M
2137	Mar
2138	rc
2139	cus
2140	s H
2141	Hu
2142	utc
2143	chin
2144	ns,
2145	, ma
2146	anag
2147	ged
2148	d to t
2149	trig
2150	gger
2151	r a 
2152	 "
2153	"k
2154	kill
2155	l s
2156	swi
2157	itc
2158	ch"
2159	",
2160	, ha
2161	alt
2162	ting
2163	g th
2164	he a
2165	attac
2166	ck p
2167	pre
2168	emat
2169	ture
2170	ely
2171	y. 
2172	 M
2173	Mor
2174	re o
2175	on h
2176	him
2177	m i
2178	in a
2179	a b
2180	bit
2181	t..
2182	..
2183	.Ju
2184	une
2185	e:
2186	: U
2187	Uk
2188	kr
2189	rain
2190	ne a
2191	attack
2192	kJ
2193	Ju
2194	ust a
2195	a mo
2196	ont
2197	th a
2198	af
2199	fte
2200	er W
2201	Wann
2202	naCry
2203	y, a
2204	ano
2205	other 
2206	 hac
2207	ck a
2208	attack 
2209	 caus
2210	sed
2211	d ch
2212	hao
2213	os 
2214	 - 
2215	 and t
2216	this
2217	s ti
2218	ime
2219	e the 
2220	 da
2221	ama
2222	age
2223	e pr
2224	rov
2225	ved
2226	d to be
2227	e lo
2228	ong
2229	ger
2230	r-l
2231	last
2232	ting.
2233	. A
2234	An 
2235	 inf
2236	fec
2237	cte
2238	ed ta
2239	ax
2240	x 
2241	 sof
2242	ftw
2243	ware 
2244	 up
2245	pd
2246	date
2247	e s
2248	sen
2249	nt 
2250	 to bu
2251	usin
2252	ness
2253	ses
2254	s in 
2255	 Uk
2256	kra
2257	ain
2258	ne s
2259	spr
2260	read 
2261	 wo
2262	orld
2263	dw
2264	wid
2265	de,
2266	, di
2267	isr
2268	rup
2269	ptin
2270	ng th
2271	he o
2272	ope
2273	era
2274	ation
2275	ns of
2276	f s
2277	some
2278	e of
2279	f t
2280	the wo
2281	orld'
2282	's bi
2283	igg
2284	gest
2285	t co
2286	ompan
2287	nie
2288	es. 
2289	 They
2290	y i
2291	incl
2292	lud
2293	ded s
2294	shi
2295	ip
2296	ppi
2297	ing f
2298	firm
2299	m M
2300	Mae
2301	ersk
2302	k,
2303	, de
2304	eli
2305	iver
2306	ry g
2307	gian
2308	nt F
2309	Fed
2310	dE
2311	Ex
2312	x,
2313	, ad
2314	dv
2315	vert
2316	tisi
2317	ing c
2318	cong
2319	glo
2320	omer
2321	rate
2322	e WP
2323	PP
2324	P 
2325	 and th
2326	he c
2327	consum
2328	mer 
2329	 goo
2330	ods
2331	s-
2332	-m
2333	mak
2334	ker
2335	r R
2336	Re
2337	eck
2338	kit
2339	tt 
2340	 Be
2341	enc
2342	ckis
2343	ser.
2344	. I
2345	In
2346	n so
2347	ome c
2348	cas
2349	ses 
2350	 it 
2351	 took
2352	k m
2353	mont
2354	ths
2355	s b
2356	befo
2357	ore 
2358	 ope
2359	erat
2360	tions
2361	s r
2362	ret
2363	turn
2364	ned 
2365	 to n
2366	nor
2367	rma
2368	al,
2369	, and
2370	d re
2371	elated
2372	d l
2373	los
2374	sses
2375	s tot
2376	tall
2377	lin
2378	ng m
2379	mor
2380	re th
2381	han 
2382	 $
2383	$1b
2384	bn
2385	n we
2386	ere d
2387	dec
2388	cla
2389	ared.
2390	. U
2391	Ukr
2392	raine
2393	e acc
2394	cuse
2395	ed R
2396	Ru
2397	uss
2398	sia 
2399	 of b
2400	bei
2401	ing r
2402	resp
2403	pon
2404	nsib
2405	ble,
2406	, bu
2407	ut t
2408	the K
2409	Kr
2410	rem
2411	ml
2412	lin 
2413	 den
2414	nied
2415	d i
2416	inv
2417	vol
2418	lv
2419	vem
2420	ment.
2421	. A 
2422	 com
2423	mpl
2424	lica
2425	atin
2426	ng f
2427	facto
2428	or i
2429	in r
2430	rep
2431	por
2432	rti
2433	ing the
2434	e c
2435	cyb
2436	ber-
2437	-st
2438	trik
2439	ke 
2440	 was t
2441	that t
2442	the se
2443	ecur
2444	rity
2445	y in
2446	ndu
2447	ustr
2448	ry s
2449	str
2450	rug
2451	ggl
2452	led t
2453	to s
2454	sett
2455	tle
2456	e on 
2457	 a n
2458	name f
2459	for i
2460	it -
2461	- wi
2462	ith P
2463	Pe
2464	ety
2465	ya
2466	a,
2467	, N
2468	Not
2469	tP
2470	Pet
2471	tya
